ORIGEN,SECTOR,ENTIDAD_UM,SEXO,ENTIDAD_NAC,ENTIDAD_RES,MUNICIPIO_RES,TIPO_PACIENTE,FECHA_INGRESO,FECHA_SINTOMAS,FECHA_DEF,INTUBADO,NEUMONIA,EDAD,NACIONALIDAD,EMBARAZO,HABLA_LENGUA_INDIG,DIABETES,EPOC,ASMA,INMUSUPR,HIPERTENSION,OTRA_COM,CARDIOVASCULAR,OBESIDAD,RENAL_CRONICA,TABAQUISMO,OTRO_CASO,RESULTADO,MIGRANTE,PAIS_NACIONALIDAD,PAIS_ORIGEN,UCI
1.0,0.07893465045588756,-0.08742876517215802,-0.005775422371650659,-0.04930839529479879,-0.08207784407193597,0.004603345921204512,-0.22357631677652315,-0.009773105847942703,-0.013067231371996847,-0.11828219384955027,0.2235506915897364,0.10924291764997804,-0.07713396220386709,0.014656197806081957,-0.006763754467002402,0.027676086504789255,0.020731891224562114,0.015351611344911108,0.015481493414502202,0.009683637402690614,0.020378635770349998,-0.0036033255432144024,0.01438009702685413,0.020991214032452906,0.016716902272293364,0.01624686754064455,-0.0892023098795908,0.043076784549297586,-0.007486065302486893,-0.01062769048054412,-0.009991535578788903,0.22345511003738444
0.07893465045588756,1.0,0.027256032059778494,0.005501243117572971,0.02061131146170263,0.024440304524144398,0.03595493026376967,-0.09519323036289776,0.041584844945489974,0.04299849117243563,-0.03982330823387717,0.0951652065607874,0.02766760413465017,-0.054654211793555445,0.01583376301948825,0.006073319521137699,0.02854841752475711,0.010185098966170866,0.007344675149515442,0.00796187371824115,0.007949337331143471,0.01148108941419943,0.011758200461352087,0.008134900903140337,0.00928915108105624,0.008218983378634146,0.005831101494339774,-0.28643421422623544,0.02960036268963755,-0.013339932413639009,-0.007826336952845507,-0.008680812989708922,0.09518780125137229
-0.08742876517215802,0.027256032059778494,1.0,0.008054671836502015,0.5850704284461632,0.9653909052313555,0.249085829454592,0.00936800680875411,0.03912777348393725,0.04170087647120606,0.006564518473744581,-0.009497100218148473,0.011400724382253152,0.010388940353864697,-0.0016986171825054948,0.007974540926087693,-0.027620712748362513,-0.011899436884064597,-0.013059684006726939,-0.013369733281605057,-0.017705188891161898,-0.014341326839711229,-0.017028363129359778,-0.011842874424201212,-0.013033026175603394,-0.012025480154733335,-0.006873013912307477,-0.01591238492911573,0.017461340996715334,-0.0008061951461195563,0.0054565402048333345,-0.0038371059895815803,-0.009595671748142052
-0.005775422371650659,0.005501243117572971,0.008054671836502015,1.0,0.0166825937691032,0.008836673392516254,0.004911812575730158,0.10231192561093934,0.006172437171525403,0.004399572093869011,0.06654552756715025,-0.10236722380256323,-0.054826854162294957,0.03520636583476517,0.009438358037241742,0.995795896899787,0.013831905709239015,0.011625620214171802,0.014157860730408804,0.014734930062861296,0.011909469429123614,0.012122399680370538,0.01520196404849322,0.012134683325106452,0.014022439093116639,0.01270895056669108,0.008428600425880886,-0.009150102859295744,-0.04988717971984716,-0.00827616299745796,-0.004337451862230032,-0.004981808530850178,-0.10236498307547139
-0.04930839529479879,0.02061131146170263,0.5850704284461632,0.0166825937691032,1.0,0.5863001041683423,0.14258106626288275,0.013836903131259399,-0.025784335427311424,-0.025248758996545696,0.013053916853402701,-0.013829003043869826,0.002102967632735171,0.017477594699397265,0.6672879133003591,0.016378487721610085,-0.01738339629364387,-0.007545176331733399,-0.008139618519567326,-0.008317925213016017,-0.010886384549610677,-0.009388765030731746,-0.010493261693980736,-0.0077588995751214475,-0.007727034955227264,-0.007572582658114757,-0.004283201870963062,-0.020443840464842204,0.0047162612279386925,-0.5234251937250358,-0.40929263514522884,-0.28019571519777886,-0.013899680969160957
-0.08207784407193597,0.024440304524144398,0.9653909052313555,0.008836673392516254,0.5863001041683423,1.0,0.2735818625732408,0.012456821324829694,0.04002939693988761,0.04186211265153292,0.005836872674029391,-0.01258688476734286,0.009147084527743977,0.0109176492411602,-0.004624718034204354,0.008848121351063817,-0.028666772770083258,-0.013368027775647828,-0.014191450899338567,-0.01442268224933498,-0.01877255662974198,-0.015563730222020816,-0.01797101829149225,-0.013315741863540604,-0.01467930219577293,-0.013074234978092186,-0.007878147004393163,-0.015282252404676388,0.011927391997240631,0.0014760811524010243,0.007273517382432815,-0.002360494631257597,-0.01268510522388191
0.004603345921204512,0.03595493026376967,0.249085829454592,0.004911812575730158,0.14258106626288275,0.2735818625732408,1.0,0.04514602047849948,0.02374828286552502,0.026926065697698735,0.0026727970845000794,-0.0451286019394813,-0.01909745722738739,0.0068310227340994695,-0.00457391867435428,0.004066534854192656,-0.018661732716983785,-0.0005042245094315376,-0.0005135625916367431,-0.0006090104384155085,-0.002374463271561785,0.00033288339738687115,0.005201160805351637,0.0017328631529074546,0.002284073009393168,-0.0005515503261059529,-0.0007290814604724714,0.016015575619409035,0.01424920325386542,0.006490738614328172,0.001551697409473721,9.069636576261449e-05,-0.04517064385223162
-0.22357631677652315,-0.09519323036289776,0.00936800680875411,0.10231192561093934,0.013836903131259399,0.012456821324829694,0.04514602047849948,1.0,-0.07994760223011965,-0.08369844528028875,0.3720813767913255,-0.9995191388406457,-0.40301411090882766,0.3086322780583011,-0.017414991217857997,0.10175153489438134,-0.02192827726050881,0.01405497664708625,0.02371331344802817,0.027743569822674004,0.028304246162256675,0.011867067954597743,0.03982569531356838,0.027607917350951347,0.029357222644523187,0.02396329294691161,0.02631688802131358,0.2157144557207391,-0.13878976157382364,0.013558327959612025,0.011071863360040403,0.007661747198198121,-0.9995087684357801
-0.009773105847942703,0.041584844945489974,0.03912777348393725,0.006172437171525403,-0.025784335427311424,0.04002939693988761,0.02374828286552502,-0.07994760223011965,1.0,0.9874653947085137,-0.06600661864181359,0.07988196861947415,0.027660221289737004,0.03410707951881563,-0.065087192362602,0.006098226286283811,0.04573537493042738,-0.003863328549827115,-0.006066864620016752,-0.007493718778250001,-0.004770828476711399,-0.005263933049529467,-0.0018982985925668897,-0.005814803753576384,-0.00647078340486513,-0.0068785378815892405,-0.003694401911759041,-0.117378654992673,0.16889047018849276,0.0034094345778517467,0.04208150759161077,0.0024045571028827816,0.07984753063359445
-0.013067231371996847,0.04299849117243563,0.04170087647120606,0.004399572093869011,-0.025248758996545696,0.04186211265153292,0.026926065697698735,-0.08369844528028875,0.9874653947085137,1.0,-0.0708044283195466,0.08364099047391046,0.03618046637324088,0.023196074446969268,-0.06425573032777591,0.004444977538608752,0.046238190244279685,-0.0029654144131065862,-0.005389733299401532,-0.006724967574854745,-0.004097162700707644,-0.00422490819669288,-0.0013514814171226401,-0.005296759321179002,-0.006089341483452637,-0.0063811525213910165,-0.003135787914012598,-0.11797571022457691,0.18168346512725078,0.001901210701909275,0.0416439028861767,0.001566732031055159,0.08360629116383168
-0.11828219384955027,-0.03982330823387717,0.006564518473744581,0.06654552756715025,0.013053916853402701,0.005836872674029391,0.0026727970845000794,0.3720813767913255,-0.06600661864181359,-0.0708044283195466,1.0,-0.37241145556750815,-0.22364775555805863,0.23984120183439467,-0.01233226347794075,0.06621374551788745,-0.007442794657207899,0.008699197807687555,0.01977111839699975,0.021449446010714104,0.018989266746788504,0.006763651158658021,0.020645181710770358,0.020158400273508317,0.024931767857840233,0.017848395499277175,0.01998862408901351,0.10830322887746356,-0.15860139051448574,0.008954945353569698,0.00815454575337462,0.003811176669538298,-0.37206079789845964
0.2235506915897364,0.0951652065607874,-0.009497100218148473,-0.10236722380256323,-0.013829003043869826,-0.01258688476734286,-0.0451286019394813,-0.9995191388406457,0.07988196861947415,0.08364099047391046,-0.37241145556750815,1.0,0.40322314835821654,-0.3085848713546242,0.01738250353436849,-0.10181026771724694,0.02196300319543378,-0.014199841015690719,-0.02385845557945028,-0.027889489578698606,-0.028308099776562345,-0.012005508694559927,-0.03998915693378066,-0.027753668486056194,-0.029497096251713557,-0.02411688597431396,-0.026455528003272197,-0.21564384695816446,0.13873804641914975,-0.01352564348753615,-0.011056426289161066,-0.007645126285629333,0.9999841502230503
0.10924291764997804,0.02766760413465017,0.011400724382253152,-0.054826854162294957,0.002102967632735171,0.009147084527743977,-0.01909745722738739,-0.40301411090882766,0.027660221289737004,0.03618046637324088,-0.22364775555805863,0.40322314835821654,1.0,-0.1674269488983958,0.010245378365442015,-0.05459875668591037,0.00026405598152989747,-0.005397436332805699,-0.011928932724092059,-0.013746700074733857,-0.01478099600297799,-0.005415693964584365,-0.024351839976145283,-0.013930732416661836,-0.016197590482891495,-0.011439342700374435,-0.013179729697524966,-0.05698169115531616,0.08548440453702622,-0.006897902246033449,-0.0065081661321448455,-0.003632008947662472,0.40315557141784997
-0.07713396220386709,-0.054654211793555445,0.010388940353864697,0.03520636583476517,0.017477594699397265,0.0109176492411602,0.0068310227340994695,0.3086322780583011,0.03410707951881563,0.023196074446969268,0.23984120183439467,-0.3085848713546242,-0.1674269488983958,1.0,-0.01732813776135673,0.03506591724971576,-0.01531355911872563,0.003827787512784148,0.016410251387710774,0.021390647759397894,0.020710602028009645,-0.005436283364307798,0.02078167783932318,0.01831482515563274,0.014823398818385519,0.01898283311904062,0.019606111046384735,0.08627789295920459,-0.10336605535075856,0.014185399441783146,0.009090800101046586,0.007795006231743792,-0.3085278714477735
0.014656197806081957,0.01583376301948825,-0.0016986171825054948,0.009438358037241742,0.6672879133003591,-0.004624718034204354,-0.00457391867435428,-0.017414991217857997,-0.065087192362602,-0.06425573032777591,-0.01233226347794075,0.01738250353436849,0.010245378365442015,-0.01732813776135673,1.0,0.009230054663700719,0.0006726853903570634,-0.000830495268112588,-0.0016173778568170701,-0.0019463718298217952,-0.0015157042380156034,-0.0008451174499373864,-0.001685598018584171,-0.0017903225643579354,-0.0010965257375846898,-0.0021611163026797704,-0.0025110140913741437,-0.03692784050593419,0.013433823596048415,-0.7844068254379662,-0.613367374097418,-0.41990227848154604,0.017367298567419892
-0.006763754467002402,0.006073319521137699,0.007974540926087693,0.995795896899787,0.016378487721610085,0.008848121351063817,0.004066534854192656,0.10175153489438134,0.006098226286283811,0.004444977538608752,0.06621374551788745,-0.10181026771724694,-0.05459875668591037,0.03506591724971576,0.009230054663700719,1.0,0.014520708217695374,0.016722183142254602,0.0196341492817222,0.020358944482218342,0.017418005392016,0.017658605417410978,0.019681045084860075,0.017512848067512476,0.019196147643156414,0.018178679922681653,0.013663444577931784,-0.00987322729975775,-0.05013226334948479,-0.008184820948818628,-0.004293571988143109,-0.004824955327638767,-0.10180701184269378
0.027676086504789255,0.02854841752475711,-0.027620712748362513,0.013831905709239015,-0.01738339629364387,-0.028666772770083258,-0.018661732716983785,-0.02192827726050881,0.04573537493042738,0.046238190244279685,-0.007442794657207899,0.02196300319543378,0.00026405598152989747,-0.01531355911872563,0.0006726853903570634,0.014520708217695374,1.0,0.02353306664833416,0.02630929484097012,0.024401335970378624,0.024205980032171608,0.026290978671769542,0.0282611786752184,0.02610929463803099,0.023771581814210938,0.026250840538089664,0.025783981127879645,-0.09853928228782641,0.024885373841983284,-0.007627540452560158,-0.001060583881288757,0.000393257572179806,0.021978202108626874
0.020731891224562114,0.010185098966170866,-0.011899436884064597,0.011625620214171802,-0.007545176331733399,-0.013368027775647828,-0.0005042245094315376,0.01405497664708625,-0.003863328549827115,-0.0029654144131065862,0.008699197807687555,-0.014199841015690719,-0.005397436332805699,0.003827787512784148,-0.000830495268112588,0.016722183142254602,0.02353306664833416,1.0,0.8304239241634293,0.8472714525630467,0.8042496460960444,0.8457411898977427,0.6953288483041998,0.8228910652011356,0.7404354457564627,0.8184649452438397,0.7747869807741732,0.013738500120413442,-0.01068315385017266,-0.0009877595908336098,-0.0014294918404819453,-0.00010453170027365114,-0.014155530169363781
0.015351611344911108,0.007344675149515442,-0.013059684006726939,0.014157860730408804,-0.008139618519567326,-0.014191450899338567,-0.0005135625916367431,0.02371331344802817,-0.006066864620016752,-0.005389733299401532,0.01977111839699975,-0.02385845557945028,-0.011928932724092059,0.016410251387710774,-0.0016173778568170701,0.0196341492817222,0.02630929484097012,0.8304239241634293,1.0,0.9098489540675737,0.8627199759603652,0.8621645081511365,0.7473087144923025,0.8818844546684124,0.7888100372647167,0.8794446990352114,0.8287012712344091,0.021173444392093822,-0.01566456853141404,-0.0004252997433704875,-0.000712748120121193,-0.0013441322492123322,-0.02379582954308727
0.015481493414502202,0.00796187371824115,-0.013369733281605057,0.014734930062861296,-0.008317925213016017,-0.01442268224933498,-0.0006090104384155085,0.027743569822674004,-0.007493718778250001,-0.006724967574854745,0.021449446010714104,-0.027889489578698606,-0.013746700074733857,0.021390647759397894,-0.0019463718298217952,0.020358944482218342,0.024401335970378624,0.8472714525630467,0.9098489540675737,1.0,0.8890397505265248,0.8746774051881675,0.7582451642893159,0.8974972437832135,0.8077976892075472,0.8962412875679541,0.8477497378848077,0.02172279457483555,-0.017751398638912563,-0.00021572591964579026,-0.0005733206874558086,-0.0012942939643673318,-0.02783866328157358
0.009683637402690614,0.007949337331143471,-0.017705188891161898,0.011909469429123614,-0.010886384549610677,-0.01877255662974198,-0.002374463271561785,0.028304246162256675,-0.004770828476711399,-0.004097162700707644,0.018989266746788504,-0.028308099776562345,-0.01478099600297799,0.020710602028009645,-0.0015157042380156034,0.017418005392016,0.024205980032171608,0.8042496460960444,0.8627199759603652,0.8890397505265248,1.0,0.8466334881314737,0.7880564955810098,0.8709924125057089,0.778840631321632,0.8665972529470403,0.8191184908855413,0.020375077043026612,-0.016724422881772755,-0.0006740236721442429,-0.0007894269813451525,-0.0008991519448178288,-0.0281298032456366
0.020378635770349998,0.01148108941419943,-0.014341326839711229,0.012122399680370538,-0.009388765030731746,-0.015563730222020816,0.00033288339738687115,0.011867067954597743,-0.005263933049529467,-0.00422490819669288,0.006763651158658021,-0.012005508694559927,-0.005415693964584365,-0.005436283364307798,-0.0008451174499373864,0.017658605417410978,0.026290978671769542,0.8457411898977427,0.8621645081511365,0.8746774051881675,0.8466334881314737,1.0,0.7338887618676446,0.8722727088554192,0.7921849752315163,0.868065494541929,0.8166895054661876,0.012383081045147994,-0.011394770679460648,-0.0009684764550316108,-0.001460421615519102,-0.0019525308852873428,-0.011946854045705387
-0.0036033255432144024,0.011758200461352087,-0.017028363129359778,0.01520196404849322,-0.010493261693980736,-0.01797101829149225,0.005201160805351637,0.03982569531356838,-0.0018982985925668897,-0.0013514814171226401,0.020645181710770358,-0.03998915693378066,-0.024351839976145283,0.02078167783932318,-0.001685598018584171,0.019681045084860075,0.0282611786752184,0.6953288483041998,0.7473087144923025,0.7582451642893159,0.7880564955810098,0.7338887618676446,1.0,0.78021371257664,0.6866198522622952,0.7619568678837932,0.7187489632427311,0.01105721565913618,-0.017125547798984467,-0.0011618868530365528,-0.0003739074889684322,-0.00043594083202499404,-0.0397925723871615
0.01438009702685413,0.008134900903140337,-0.011842874424201212,0.012134683325106452,-0.0077588995751214475,-0.013315741863540604,0.0017328631529074546,0.027607917350951347,-0.005814803753576384,-0.005296759321179002,0.020158400273508317,-0.027753668486056194,-0.013930732416661836,0.01831482515563274,-0.0017903225643579354,0.017512848067512476,0.02610929463803099,0.8228910652011356,0.8818844546684124,0.8974972437832135,0.8709924125057089,0.8722727088554192,0.78021371257664,1.0,0.8113516768357835,0.9078238329448606,0.8511286787509047,0.021333033620539885,-0.017245532707093426,-0.000271140447299292,-0.0006335626454520657,-0.0012480429650964682,-0.027688336431041315
0.020991214032452906,0.00928915108105624,-0.013033026175603394,0.014022439093116639,-0.007727034955227264,-0.01467930219577293,0.002284073009393168,0.029357222644523187,-0.00647078340486513,-0.006089341483452637,0.024931767857840233,-0.029497096251713557,-0.016197590482891495,0.014823398818385519,-0.0010965257375846898,0.019196147643156414,0.023771581814210938,0.7404354457564627,0.7888100372647167,0.8077976892075472,0.778840631321632,0.7921849752315163,0.6866198522622952,0.8113516768357835,1.0,0.8205929874467085,0.7780403288728779,0.02482444330160692,-0.017889344499314445,-0.00046708556660106197,-0.0007803155623347741,-0.00018634983017795482,-0.029444102665425777
0.016716902272293364,0.008218983378634146,-0.012025480154733335,0.01270895056669108,-0.007572582658114757,-0.013074234978092186,-0.0005515503261059529,0.02396329294691161,-0.0068785378815892405,-0.0063811525213910165,0.017848395499277175,-0.02411688597431396,-0.011439342700374435,0.01898283311904062,-0.0021611163026797704,0.018178679922681653,0.026250840538089664,0.8184649452438397,0.8794446990352114,0.8962412875679541,0.8665972529470403,0.868065494541929,0.7619568678837932,0.9078238329448606,0.8205929874467085,1.0,0.8552850281359884,0.020479397852763946,-0.018281658214356043,0.00036072142167322573,-0.0002647327755673712,0.0002223316045211338,-0.024055819557089877
0.01624686754064455,0.005831101494339774,-0.006873013912307477,0.008428600425880886,-0.004283201870963062,-0.007878147004393163,-0.0007290814604724714,0.02631688802131358,-0.003694401911759041,-0.003135787914012598,0.01998862408901351,-0.026455528003272197,-0.013179729697524966,0.019606111046384735,-0.0025110140913741437,0.013663444577931784,0.025783981127879645,0.7747869807741732,0.8287012712344091,0.8477497378848077,0.8191184908855413,0.8166895054661876,0.7187489632427311,0.8511286787509047,0.7780403288728779,0.8552850281359884,1.0,0.02095617216227384,-0.019238087901296202,0.0006651845422746717,-0.00010418744424220404,0.0002657779867853381,-0.026407112058682597
-0.0892023098795908,-0.28643421422623544,-0.01591238492911573,-0.009150102859295744,-0.020443840464842204,-0.015282252404676388,0.016015575619409035,0.2157144557207391,-0.117378654992673,-0.11797571022457691,0.10830322887746356,-0.21564384695816446,-0.05698169115531616,0.08627789295920459,-0.03692784050593419,-0.00987322729975775,-0.09853928228782641,0.013738500120413442,0.021173444392093822,0.02172279457483555,0.020375077043026612,0.012383081045147994,0.01105721565913618,0.021333033620539885,0.02482444330160692,0.020479397852763946,0.02095617216227384,1.0,-0.06101849804348999,0.038209806199686835,0.022791145433016764,0.020456384465928165,-0.21569372395452768
0.043076784549297586,0.02960036268963755,0.017461340996715334,-0.04988717971984716,0.0047162612279386925,0.011927391997240631,0.01424920325386542,-0.13878976157382364,0.16889047018849276,0.18168346512725078,-0.15860139051448574,0.13873804641914975,0.08548440453702622,-0.10336605535075856,0.013433823596048415,-0.05013226334948479,0.024885373841983284,-0.01068315385017266,-0.01566456853141404,-0.017751398638912563,-0.016724422881772755,-0.011394770679460648,-0.017125547798984467,-0.017245532707093426,-0.017889344499314445,-0.018281658214356043,-0.019238087901296202,-0.06101849804348999,1.0,-0.015881933339227373,-0.008035344439755033,-0.008841568720781191,0.13865381731631493
-0.007486065302486893,-0.013339932413639009,-0.0008061951461195563,-0.00827616299745796,-0.5234251937250358,0.0014760811524010243,0.006490738614328172,0.013558327959612025,0.0034094345778517467,0.001901210701909275,0.008954945353569698,-0.01352564348753615,-0.006897902246033449,0.014185399441783146,-0.7844068254379662,-0.008184820948818628,-0.007627540452560158,-0.0009877595908336098,-0.0004252997433704875,-0.00021572591964579026,-0.0006740236721442429,-0.0009684764550316108,-0.0011618868530365528,-0.000271140447299292,-0.00046708556660106197,0.00036072142167322573,0.0006651845422746717,0.038209806199686835,-0.015881933339227373,1.0,0.45823217017071877,0.5390376880187641,-0.013515605647922646
-0.01062769048054412,-0.007826336952845507,0.0054565402048333345,-0.004337451862230032,-0.40929263514522884,0.007273517382432815,0.001551697409473721,0.011071863360040403,0.04208150759161077,0.0416439028861767,0.00815454575337462,-0.011056426289161066,-0.0065081661321448455,0.009090800101046586,-0.613367374097418,-0.004293571988143109,-0.001060583881288757,-0.0014294918404819453,-0.000712748120121193,-0.0005733206874558086,-0.0007894269813451525,-0.001460421615519102,-0.0003739074889684322,-0.0006335626454520657,-0.0007803155623347741,-0.0002647327755673712,-0.00010418744424220404,0.022791145433016764,-0.008035344439755033,0.45823217017071877,1.0,0.34293004371553937,-0.011047514694695428
-0.009991535578788903,-0.008680812989708922,-0.0038371059895815803,-0.004981808530850178,-0.28019571519777886,-0.002360494631257597,9.069636576261449e-05,0.007661747198198121,0.0024045571028827816,0.001566732031055159,0.003811176669538298,-0.007645126285629333,-0.003632008947662472,0.007795006231743792,-0.41990227848154604,-0.004824955327638767,0.000393257572179806,-0.00010453170027365114,-0.0013441322492123322,-0.0012942939643673318,-0.0008991519448178288,-0.0019525308852873428,-0.00043594083202499404,-0.0012480429650964682,-0.00018634983017795482,0.0002223316045211338,0.0002657779867853381,0.020456384465928165,-0.008841568720781191,0.5390376880187641,0.34293004371553937,1.0,-0.00763980114205754
0.22345511003738444,0.09518780125137229,-0.009595671748142052,-0.10236498307547139,-0.013899680969160957,-0.01268510522388191,-0.04517064385223162,-0.9995087684357801,0.07984753063359445,0.08360629116383168,-0.37206079789845964,0.9999841502230503,0.40315557141784997,-0.3085278714477735,0.017367298567419892,-0.10180701184269378,0.021978202108626874,-0.014155530169363781,-0.02379582954308727,-0.02783866328157358,-0.0281298032456366,-0.011946854045705387,-0.0397925723871615,-0.027688336431041315,-0.029444102665425777,-0.024055819557089877,-0.026407112058682597,-0.21569372395452768,0.13865381731631493,-0.013515605647922646,-0.011047514694695428,-0.00763980114205754,1.0
