0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1.000003412072599,0.07893491978651362,-0.08742906348538336,-0.0057754420778029164,-0.049308563538658236,-0.08207812412758664,0.004603361628155571,-0.22357707963544585,0.223551454361977,0.10924329039437608,-0.07713422539051554,0.014656247814100739,-0.006763777545413699,0.027676180937577125,0.020731961963082596,0.01535166372569615,0.015481546238389014,0.00968367044391474,0.020378705303728192,-0.0036033378380168003,0.014380146092882958,0.020991285655962474,0.01671695931162502,0.016246922976069517,-0.08920261424454744,0.04307693153016682,-0.007486090845473137,-0.010627726743070437,-0.009991569670668384,0.22345587248058063,0.11828340082315131
0.07893491978651362,1.0000034120725922,0.027256125059371097,0.00550126188821905,0.020611381789021752,0.02444038791627848,0.035955052944647056,-0.09519355516947785,0.09516553127156238,0.027667698538534364,-0.05465439827775186,0.015833817045385824,0.006073340243753806,0.02854851493389844,0.01018513371841759,0.007344700210159915,0.007961900884728462,0.007949364454827156,0.011481128588485464,0.01175824058128164,0.008134928660061352,0.009289182776308096,0.008219011422492335,0.0058311213904640915,-0.28643519156063246,0.029600463688288663,-0.01333997793042752,-0.007826363656930863,-0.008680842609348427,0.09518812603898892,0.03982548280421972
-0.08742906348538336,0.027256125059371097,1.000003412072597,0.008054699319625552,0.5850724247484609,0.9653941992152084,0.2490866793534981,0.009368038773052511,-0.009497132622939025,0.011400763282339856,0.010388975801678952,-0.0016986229783029208,0.007974568135811046,-0.027620806992185068,-0.011899477485785997,-0.013059728567375205,-0.013369778900131404,-0.017705249302540527,-0.01434137577334662,-0.017028421231407558,-0.011842914832972895,-0.013033070645243687,-0.01202552118659422,-0.006873037363527214,-0.015912439223353326,0.01746140057603933,-0.0008061978969187051,0.005456558822959903,-0.0038371190820775773,-0.009595704489259544,-0.006556037376859513
-0.0057754420778029164,0.00550126188821905,0.008054699319625552,1.0000034120725987,0.01668265069135103,0.008836703543896034,0.0049118293351945435,0.10231227470620209,-0.10236757308686549,-0.05482704123539019,0.035206485961447556,0.009438390241549698,0.9957992946282364,0.013831952904657299,0.011625659881651259,0.014157909038080355,0.014734980339496146,0.011909510064999835,0.01212244104280355,0.015202015918721348,0.012134724729530377,0.014022486938756875,0.012708993930546688,0.008428629184866358,-0.009150134080113491,-0.0498873499382207,-0.008276191236313114,-0.0043374666619382255,-0.004981825529169619,-0.10236533235186296,-0.06654820252233007
-0.049308563538658236,0.020611381789021752,0.5850724247484609,0.01668265069135103,1.0000034120725938,0.5863021046678518,0.14258155275994483,0.013836950343785345,-0.013829050229497276,0.0021029748082123387,0.017477654334228324,0.6672901901347558,0.016378543606252575,-0.01738345560703959,-0.0075452020764090735,-0.008139646292559167,-0.00831795359439891,-0.01088642169473292,-0.009388797065879615,-0.010493297497789376,-0.0077589260490499865,-0.0077270613204423,-0.007572608496335244,-0.004283216485563111,-0.020443910220778377,0.004716277320157366,-0.5234269796896341,-0.40929403168279604,-0.28019667124701036,-0.01389972839585781,-0.013049538548404
-0.08207812412758664,0.02444038791627848,0.9653941992152084,0.008836703543896034,0.5863021046678518,1.0000034120725967,0.27358279605483143,0.012456863828455475,-0.01258692771472938,0.009147115738264792,0.010917686492982031,-0.004624733814074424,0.008848151541526213,-0.028666870583200568,-0.013368073388329781,-0.014191499321670482,-0.014422731460614636,-0.018772620683028846,-0.015563783326614846,-0.017971079609961426,-0.013315787297831309,-0.014679352282607673,-0.013074279588415458,-0.007878173885214087,-0.015282304548867746,0.011927432694358421,0.0014760861888953806,0.007273542200244207,-0.00236050268544298,-0.01268514850636674,-0.0058284430969526265
0.004603361628155571,0.035955052944647056,0.2490866793534981,0.0049118293351945435,0.14258155275994483,0.27358279605483143,1.0000034120725962,0.04514617452008131,-0.04512875592166912,-0.019097522389269296,0.006831046042046821,-0.0045739342808920605,0.00406654872951235,-0.018661796392137147,-0.000504226229881831,-0.0005135643439507715,-0.000609012516404811,-0.002374471373398694,0.0003328845332087095,0.005201178552111961,0.0017328690655682608,0.0022840808028197204,-0.0005515522080384353,-0.000729083948151542,0.016015630265743583,0.014249251873158703,0.006490760761195334,0.001551702703983067,9.06966752269697e-05,-0.04517079797767469,-0.00267006287337888
-0.22357707963544585,-0.09519355516947785,0.009368038773052511,0.10231227470620209,0.013836950343785345,0.012456863828455475,0.04514617452008131,1.0000034120725914,-0.9995225492751981,-0.4030154860252619,0.30863333113431934,-0.01741505063912362,0.10175188207815922,-0.021928352081357336,0.014055024603673945,0.023713394359752227,0.02774366448595421,0.028304342738463044,0.011867108445884551,0.039825831201671276,0.027608011551122528,0.029357322813372166,0.023963374711411963,0.026316977816431428,0.21571519175479303,-0.13879023513600322,0.013558374221692105,0.011071901138057878,0.007661773340673618,-0.9995121788337222,-0.3720849582300283
0.223551454361977,0.09516553127156238,-0.009497132622939025,-0.10236757308686549,-0.013829050229497276,-0.01258692771472938,-0.04512875592166912,-0.9995225492751981,1.0000034120725978,0.40322452418844235,-0.3085859242694058,0.01738256284470124,-0.10181061510136581,0.021963078134787022,-0.014199889466667804,-0.023858536986368722,-0.027889584739862645,-0.02830819636573555,-0.012005549658335203,-0.03998929337983515,-0.027753763183656428,-0.029497196898160792,-0.024116968262980668,-0.026455618271639347,-0.21564458275218915,0.1387385198042973,-0.013525689638017946,-0.011056464014481052,-0.007645152371400305,0.9999875622486082,0.3724150133868568
0.10924329039437608,0.027667698538534364,0.011400763282339856,-0.05482704123539019,0.0021029748082123387,0.009147115738264792,-0.019097522389269296,-0.4030154860252619,0.40322452418844235,1.0000034120725916,-0.16742752017119208,0.010245413323387716,-0.0545989429808729,0.00026405688251074025,-0.00539745474924595,-0.011928973426479498,-0.0137467469794677,-0.014781046436718445,-0.005415712443330691,-0.024351923066591865,-0.013930779949442593,-0.01619764575034444,-0.011439381732305725,-0.01317977466772213,-0.05698188558100711,0.08548469621600571,-0.006897925782175964,-0.006508188338494775,-0.003632021340348699,0.4031569470156388,0.22364584530232184
-0.07713422539051554,-0.05465439827775186,0.010388975801678952,0.035206485961447556,0.017477654334228324,0.010917686492982031,0.006831046042046821,0.30863333113431934,-0.3085859242694058,-0.16742752017119208,1.0000034120725954,-0.017328196886201002,0.03506603689723641,-0.015313611369664876,0.0038278005734659125,0.01641030738071704,0.02139072074589122,0.020710672694048766,-0.005436301913297485,0.020781748747980146,0.018314887647157153,0.014823449396916277,0.018982897889955854,0.019606177943872587,0.08627818734576445,-0.10336640804309245,0.014185447843381896,0.009090831119544337,0.007795032828892116,-0.30852892416677974,-0.2398377530171398
0.014656247814100739,0.015833817045385824,-0.0016986229783029208,0.009438390241549698,0.6672901901347558,-0.004624733814074424,-0.0045739342808920605,-0.01741505063912362,0.01738256284470124,0.010245413323387716,-0.017328196886201002,1.0000034120726031,0.00923008615728447,0.0006726876856126632,-0.0008304981018162868,-0.0016173833754391175,-0.001946378470974203,-0.0015157094097028327,-0.0008451203335420009,-0.0016856037699713802,-0.001790328673054031,-0.0010965294790088007,-0.002161123676567411,-0.0025110226591336287,-0.03692796650637029,0.0134338694330802,-0.7844095018912002,-0.6133694669497434,-0.4199037112201682,0.017367357825746735,0.012330375336011843
-0.006763777545413699,0.006073340243753806,0.007974568135811046,0.9957992946282364,0.016378543606252575,0.008848151541526213,0.00406654872951235,0.10175188207815922,-0.10181061510136581,-0.0545989429808729,0.03506603689723641,0.00923008615728447,1.0000034120725982,0.014520757763427703,0.016722240199549716,0.019634216274958365,0.020359013948510425,0.017418064823436042,0.01765866566988955,0.01968111223803826,0.01751290782274054,0.01919621314176648,0.01817874194974292,0.013663491198632666,-0.009873260987955806,-0.05013243440444406,-0.008184848876048556,-0.004293586638144017,-0.004824971790769597,-0.10180735921616514,-0.06621645438292598
0.027676180937577125,0.02854851493389844,-0.027620806992185068,0.013831952904657299,-0.01738345560703959,-0.028666870583200568,-0.018661796392137147,-0.021928352081357336,0.021963078134787022,0.00026405688251074025,-0.015313611369664876,0.0006726876856126632,0.014520757763427703,1.0000034120725958,0.023533146944786087,0.02630938461033226,0.02440141922948027,0.024206062624697967,0.02629106837837302,0.02826127510435986,0.026109383724863967,0.023771662924618808,0.026250930107967523,0.025784069104740664,-0.09853961851115622,0.024885458752640584,-0.007627566478299867,-0.0010605875000875052,0.0003932589139956649,0.02197827709981947,0.007429369072995635
0.020731961963082596,0.01018513371841759,-0.011899477485785997,0.011625659881651259,-0.0075452020764090735,-0.013368073388329781,-0.000504226229881831,0.014055024603673945,-0.014199889466667804,-0.00539745474924595,0.0038278005734659125,-0.0008304981018162868,0.016722240199549716,0.023533146944786087,1.0000034120725905,0.8304267576373989,0.8472743435090041,0.8042523902482979,0.8457440756319353,0.6953312208200726,0.8228938729683751,0.7404379721724571,0.8184677379031438,0.7747896243994038,0.013738546997190558,-0.010683190301829956,-0.0009877629611331495,-0.0014294967180140728,-0.00010453205694393135,-0.014155578468981552,-0.008699516538041236
0.01535166372569615,0.007344700210159915,-0.013059728567375205,0.014157909038080355,-0.008139646292559167,-0.014191499321670482,-0.0005135643439507715,0.023713394359752227,-0.023858536986368722,-0.011928973426479498,0.01641030738071704,-0.0016173833754391175,0.019634216274958365,0.02630938461033226,0.8304267576373989,1.0000034120726002,0.9098520585359363,0.8627229196254077,0.8621674499243308,0.747311264364486,0.8818874637210771,0.7888127287398982,0.8794476997689865,0.8287040988263052,0.021173516637465088,-0.015664621980082723,-0.00042530119452410825,-0.0007127505520706638,-0.0013441368354946317,-0.02379591073627154,-0.019771663334942055
0.015481546238389014,0.007961900884728462,-0.013369778900131404,0.014734980339496146,-0.00831795359439891,-0.014422731460614636,-0.000609012516404811,0.02774366448595421,-0.027889584739862645,-0.0137467469794677,0.02139072074589122,-0.001946378470974203,0.020359013948510425,0.02440141922948027,0.8472743435090041,0.9098520585359363,1.0000034120725971,0.8890427839948408,0.8746803896487457,0.7582477514739702,0.8975003061160373,0.8078004454771648,0.8962443456078046,0.8477526304746505,0.02172286869452924,-0.01775145920791819,-0.0002157266557157213,-0.0005733226436672168,-0.0012942983805889232,-0.027838758269015725,-0.021450361574022893
0.00968367044391474,0.007949364454827156,-0.017705249302540527,0.011909510064999835,-0.01088642169473292,-0.018772620683028846,-0.002374471373398694,0.028304342738463044,-0.02830819636573555,-0.014781046436718445,0.020710672694048766,-0.0015157094097028327,0.017418064823436042,0.024206062624697967,0.8042523902482979,0.8627229196254077,0.8890427839948408,1.000003412072601,0.8466363768998963,0.7880591844898794,0.8709953843862396,0.7788432887791565,0.8666002098465148,0.8191212857815897,0.020375146564195666,-0.016724479946584055,-0.000674025971957195,-0.0007894296749168888,-0.00089915501279855,-0.02812989922641625,-0.01899075944590179
0.020378705303728192,0.011481128588485464,-0.01434137577334662,0.01212244104280355,-0.009388797065879615,-0.015563783326614846,0.0003328845332087095,0.011867108445884551,-0.012005549658335203,-0.005415712443330691,-0.005436301913297485,-0.0008451203335420009,0.01765866566988955,0.02629106837837302,0.8457440756319353,0.8621674499243308,0.8746803896487457,0.8466363768998963,1.00000341207259,0.7338912659482592,0.8722756851051018,0.7921876782214298,0.8680684564485047,0.8166922920696248,0.012383123297063032,-0.011394809559217288,-0.0009684797595484122,-0.0014604265985909194,-0.0019525375474645974,-0.011946894809151056,-0.006764428506731162
-0.0036033378380168003,0.01175824058128164,-0.017028421231407558,0.015202015918721348,-0.010493297497789376,-0.017971079609961426,0.005201178552111961,0.039825831201671276,-0.03998929337983515,-0.024351923066591865,0.020781748747980146,-0.0016856037699713802,0.01968111223803826,0.02826127510435986,0.6953312208200726,0.747311264364486,0.7582477514739702,0.7880591844898794,0.7338912659482592,1.0000034120725938,0.7802163747243971,0.6866221950649776,0.7619594677411657,0.7187514156663006,0.011057253387136262,-0.017125606232427065,-0.0011618908174723102,-0.0003739087647663478,-0.0004359423194922792,-0.039792708162286104,-0.02064555799625097
0.014380146092882958,0.008134928660061352,-0.011842914832972895,0.012134724729530377,-0.0077589260490499865,-0.013315787297831309,0.0017328690655682608,0.027608011551122528,-0.027753763183656428,-0.013930779949442593,0.018314887647157153,-0.001790328673054031,0.01751290782274054,0.026109383724863967,0.8228938729683751,0.8818874637210771,0.8975003061160373,0.8709953843862396,0.8722756851051018,0.7802163747243971,1.0000034120725934,0.8113544452339152,0.9078269305045515,0.8511315828596189,0.02133310641060978,-0.01724559155004097,-0.0002711413724508151,-0.0006335648072179911,-0.0012480472235222217,-0.02768843090572895,-0.020158660916753564
0.020991285655962474,0.009289182776308096,-0.013033070645243687,0.014022486938756875,-0.0077270613204423,-0.014679352282607673,0.0022840808028197204,0.029357322813372166,-0.029497196898160792,-0.01619764575034444,0.014823449396916277,-0.0010965294790088007,0.01919621314176648,0.023771662924618808,0.7404379721724571,0.7888127287398982,0.8078004454771648,0.7788432887791565,0.7921876782214298,0.6866221950649776,0.8113544452339152,1.000003412072588,0.8205957873700288,0.7780429835999418,0.024824528004340325,-0.01788940553897589,-0.0004670871603365594,-0.000780318224827781,-0.00018635046601813435,-0.029444203130633083,-0.02493137035895783
0.01671695931162502,0.008219011422492335,-0.01202552118659422,0.012708993930546688,-0.007572608496335244,-0.013074279588415458,-0.0005515522080384353,0.023963374711411963,-0.024116968262980668,-0.011439381732305725,0.018982897889955854,-0.002161123676567411,0.01817874194974292,0.026250930107967523,0.8184677379031438,0.8794476997689865,0.8962443456078046,0.8666002098465148,0.8680684564485047,0.7619594677411657,0.9078269305045515,0.8205957873700288,1.0000034120726045,0.8552879464328608,0.020479467730140397,-0.018281720592874445,0.0003607226524846112,-0.0002647336788605509,0.00022233236313596444,-0.024055901637348664,-0.017848633019935934
0.016246922976069517,0.0058311213904640915,-0.006873037363527214,0.008428629184866358,-0.004283216485563111,-0.007878173885214087,-0.000729083948151542,0.026316977816431428,-0.026455618271639347,-0.01317977466772213,0.019606177943872587,-0.0025110226591336287,0.013663491198632666,0.025784069104740664,0.7747896243994038,0.8287040988263052,0.8477526304746505,0.8191212857815897,0.8166922920696248,0.7187514156663006,0.8511315828596189,0.7780429835999418,0.8552879464328608,1.0000034120725938,0.020956243666301076,-0.019238153542932335,0.0006651868119315706,-0.00010418779973297847,0.0002657788936419525,-0.026407202161670414,-0.01998932926104227
-0.08920261424454744,-0.28643519156063246,-0.015912439223353326,-0.009150134080113491,-0.020443910220778377,-0.015282304548867746,0.016015630265743583,0.21571519175479303,-0.21564458275218915,-0.05698188558100711,0.08627818734576445,-0.03692796650637029,-0.009873260987955806,-0.09853961851115622,0.013738546997190558,0.021173516637465088,0.02172286869452924,0.020375146564195666,0.012383123297063032,0.011057253387136262,0.02133310641060978,0.024824528004340325,0.020479467730140397,0.020956243666301076,1.0000034120725965,-0.06101870624279217,0.038209936574348194,0.022791223198171638,0.020456454264722694,-0.2156944599163052,-0.10830417152937229
0.04307693153016682,0.029600463688288663,0.01746140057603933,-0.0498873499382207,0.004716277320157366,0.011927432694358421,0.014249251873158703,-0.13879023513600322,0.1387385198042973,0.08548469621600571,-0.10336640804309245,0.0134338694330802,-0.05013243440444406,0.024885458752640584,-0.010683190301829956,-0.015664621980082723,-0.01775145920791819,-0.016724479946584055,-0.011394809559217288,-0.017125606232427065,-0.01724559155004097,-0.01788940553897589,-0.018281720592874445,-0.019238153542932335,-0.06101870624279217,1.0000034120726031,-0.015881987529523984,-0.008035371856981962,-0.008841598888821483,0.13865429041327806,0.15859653380946265
-0.007486090845473137,-0.01333997793042752,-0.0008061978969187051,-0.008276191236313114,-0.5234269796896341,0.0014760861888953806,0.006490760761195334,0.013558374221692105,-0.013525689638017946,-0.006897925782175964,0.014185447843381896,-0.7844095018912002,-0.008184848876048556,-0.007627566478299867,-0.0009877629611331495,-0.00042530119452410825,-0.0002157266557157213,-0.000674025971957195,-0.0009684797595484122,-0.0011618908174723102,-0.0002711413724508151,-0.0004670871603365594,0.0003607226524846112,0.0006651868119315706,0.038209936574348194,-0.015881987529523984,1.0000034120725878,0.45823373369503273,0.5390395272531703,-0.01351565176415281,-0.008953433845487354
-0.010627726743070437,-0.007826363656930863,0.005456558822959903,-0.0043374666619382255,-0.40929403168279604,0.007273542200244207,0.001551702703983067,0.011071901138057878,-0.011056464014481052,-0.006508188338494775,0.009090831119544337,-0.6133694669497434,-0.004293586638144017,-0.0010605875000875052,-0.0014294967180140728,-0.0007127505520706638,-0.0005733226436672168,-0.0007894296749168888,-0.0014604265985909194,-0.0003739087647663478,-0.0006335648072179911,-0.000780318224827781,-0.0002647336788605509,-0.00010418779973297847,0.022791223198171638,-0.008035371856981962,0.45823373369503273,1.0000034120725958,0.34293121382046843,-0.011047552389644597,-0.008153963276267938
-0.009991569670668384,-0.008680842609348427,-0.0038371190820775773,-0.004981825529169619,-0.28019667124701036,-0.00236050268544298,9.06966752269697e-05,0.007661773340673618,-0.007645152371400305,-0.003632021340348699,0.007795032828892116,-0.4199037112201682,-0.004824971790769597,0.0003932589139956649,-0.00010453205694393135,-0.0013441368354946317,-0.0012942983805889232,-0.00089915501279855,-0.0019525375474645974,-0.0004359423194922792,-0.0012480472235222217,-0.00018635046601813435,0.00022233236313596444,0.0002657788936419525,0.020456454264722694,-0.008841598888821483,0.5390395272531703,0.34293121382046843,1.0000034120726053,-0.00763982720962596,-0.00381015001267154
0.22345587248058063,0.09518812603898892,-0.009595704489259544,-0.10236533235186296,-0.01389972839585781,-0.01268514850636674,-0.04517079797767469,-0.9995121788337222,0.9999875622486082,0.4031569470156388,-0.30852892416677974,0.017367357825746735,-0.10180735921616514,0.02197827709981947,-0.014155578468981552,-0.02379591073627154,-0.027838758269015725,-0.02812989922641625,-0.011946894809151056,-0.039792708162286104,-0.02768843090572895,-0.029444203130633083,-0.024055901637348664,-0.026407202161670414,-0.2156944599163052,0.13865429041327806,-0.01351565176415281,-0.011047552389644597,-0.00763982720962596,1.0000034120725967,0.3720642860420467
0.11828340082315131,0.03982548280421972,-0.006556037376859513,-0.06654820252233007,-0.013049538548404,-0.0058284430969526265,-0.00267006287337888,-0.3720849582300283,0.3724150133868568,0.22364584530232184,-0.2398377530171398,0.012330375336011843,-0.06621645438292598,0.007429369072995635,-0.008699516538041236,-0.019771663334942055,-0.021450361574022893,-0.01899075944590179,-0.006764428506731162,-0.02064555799625097,-0.020158660916753564,-0.02493137035895783,-0.017848633019935934,-0.01998932926104227,-0.10830417152937229,0.15859653380946265,-0.008953433845487354,-0.008153963276267938,-0.00381015001267154,0.3720642860420467,1.0000034120725971
